case_id,scenario,length,run,algorithm,build_time_ms,query_time_ms,total_time_ms,peak_memory_kib,build_peak_memory_kib,query_peak_memory_kib,query_extra_memory_kib,index_size_kib,lcs_length
disjoint_alphabet_n100_c1,disjoint_alphabet,100,1,Suffix Automaton,0.2534,0.0345,0.28790000000000004,15.34375,15.0703125,15.34375,0.59375,33.154296875,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,1,Enhanced Suffix Array,0.5206,0.0371,0.5577,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,2,Suffix Automaton,0.2368,0.0335,0.2703,15.40625,15.1328125,15.40625,0.59375,33.154296875,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,2,Enhanced Suffix Array,0.5031,0.035,0.5381,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,3,Suffix Automaton,0.2515,0.0334,0.2849,15.34375,15.0703125,15.34375,0.59375,33.154296875,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,3,Enhanced Suffix Array,0.5858,0.0409,0.6267,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,4,Suffix Automaton,0.2313,0.0301,0.2614,15.34375,15.0703125,15.34375,0.59375,33.154296875,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,4,Enhanced Suffix Array,0.4966,0.0353,0.5319,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,5,Suffix Automaton,0.2956,0.0367,0.3323,15.34375,15.0703125,15.34375,0.59375,33.154296875,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,5,Enhanced Suffix Array,0.4842,0.033,0.5172,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,6,Suffix Automaton,0.2395,0.0323,0.2718,15.34375,15.0703125,15.34375,0.59375,33.154296875,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,6,Enhanced Suffix Array,0.6163,0.0387,0.6549999999999999,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,7,Suffix Automaton,0.2603,0.0347,0.295,15.34375,15.0703125,15.34375,0.59375,33.154296875,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,7,Enhanced Suffix Array,0.5256,0.0365,0.5620999999999999,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,8,Suffix Automaton,0.3294,0.0912,0.42060000000000003,15.34375,15.0703125,15.34375,0.59375,33.154296875,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,8,Enhanced Suffix Array,0.4845,0.0341,0.5186,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,9,Suffix Automaton,0.2273,0.0313,0.2586,15.34375,15.0703125,15.34375,0.59375,33.154296875,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,9,Enhanced Suffix Array,1.1243,0.05,1.1743000000000001,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,10,Suffix Automaton,0.2373,0.0309,0.2682,15.34375,15.0703125,15.34375,0.59375,33.154296875,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,10,Enhanced Suffix Array,0.4985,0.0347,0.5332,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,11,Suffix Automaton,0.3649,0.0378,0.4027,15.34375,15.0703125,15.34375,0.59375,33.154296875,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,11,Enhanced Suffix Array,0.4647,0.0327,0.4974,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,12,Suffix Automaton,0.2427,0.033,0.2757,15.34375,15.0703125,15.34375,0.59375,33.154296875,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,12,Enhanced Suffix Array,0.9348,0.0424,0.9772,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,13,Suffix Automaton,0.2476,0.0319,0.27949999999999997,15.34375,15.0703125,15.34375,0.59375,33.154296875,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,13,Enhanced Suffix Array,0.4862,0.0337,0.5199,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,14,Suffix Automaton,0.4199,0.039,0.4589,15.34375,15.0703125,15.34375,0.59375,33.154296875,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,14,Enhanced Suffix Array,0.4616,0.0332,0.4948,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,15,Suffix Automaton,0.2363,0.0317,0.268,15.34375,15.0703125,15.34375,0.59375,33.154296875,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,15,Enhanced Suffix Array,0.6961,0.0766,0.7727,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,16,Suffix Automaton,0.2255,0.0299,0.2554,15.34375,15.0703125,15.34375,0.59375,33.154296875,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,16,Enhanced Suffix Array,0.5008,0.0346,0.5354,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,17,Suffix Automaton,0.3527,0.1338,0.48650000000000004,15.34375,15.0703125,15.34375,0.59375,33.154296875,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,17,Enhanced Suffix Array,0.5384,0.0383,0.5767,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,18,Suffix Automaton,0.2731,0.0343,0.3074,15.34375,15.0703125,15.34375,0.59375,33.154296875,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,18,Enhanced Suffix Array,12.0111,0.0616,12.072700000000001,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,19,Suffix Automaton,0.4795,0.0563,0.5357999999999999,15.34375,15.0703125,15.34375,0.59375,33.154296875,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,19,Enhanced Suffix Array,1.4357,0.0426,1.4783,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,20,Suffix Automaton,0.2655,0.0353,0.3008,15.34375,15.0703125,15.34375,0.59375,33.154296875,0
disjoint_alphabet_n100_c1,disjoint_alphabet,100,20,Enhanced Suffix Array,0.56,0.0385,0.5985,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
random_uniform_n100_c2,random_uniform,100,1,Suffix Automaton,0.4531,0.1517,0.6048,15.10546875,14.0078125,15.10546875,1.41796875,32.4609375,2
random_uniform_n100_c2,random_uniform,100,1,Enhanced Suffix Array,0.9008,0.1213,1.0221,7.408203125,7.408203125,5.255859375,1.41796875,9.271484375,2
random_uniform_n100_c2,random_uniform,100,2,Suffix Automaton,0.2465,0.0926,0.3391,15.16796875,14.0703125,15.16796875,1.41796875,32.4609375,2
random_uniform_n100_c2,random_uniform,100,2,Enhanced Suffix Array,0.5413,0.0737,0.615,7.408203125,7.408203125,5.255859375,1.41796875,9.271484375,2
random_uniform_n100_c2,random_uniform,100,3,Suffix Automaton,0.3175,0.0918,0.4093,15.10546875,14.0078125,15.10546875,1.41796875,32.4609375,2
random_uniform_n100_c2,random_uniform,100,3,Enhanced Suffix Array,0.6592,0.0813,0.7405,7.408203125,7.408203125,5.255859375,1.41796875,9.271484375,2
random_uniform_n100_c2,random_uniform,100,4,Suffix Automaton,0.2516,0.1127,0.36429999999999996,15.10546875,14.0078125,15.10546875,1.41796875,32.4609375,2
random_uniform_n100_c2,random_uniform,100,4,Enhanced Suffix Array,0.5835,0.0793,0.6628000000000001,7.408203125,7.408203125,5.255859375,1.41796875,9.271484375,2
random_uniform_n100_c2,random_uniform,100,5,Suffix Automaton,0.2503,0.0894,0.3397,15.10546875,14.0078125,15.10546875,1.41796875,32.4609375,2
random_uniform_n100_c2,random_uniform,100,5,Enhanced Suffix Array,0.632,0.0818,0.7138,7.408203125,7.408203125,5.255859375,1.41796875,9.271484375,2
random_uniform_n100_c2,random_uniform,100,6,Suffix Automaton,0.2597,0.091,0.3507,15.10546875,14.0078125,15.10546875,1.41796875,32.4609375,2
random_uniform_n100_c2,random_uniform,100,6,Enhanced Suffix Array,0.5687,0.0774,0.6461,7.408203125,7.408203125,5.255859375,1.41796875,9.271484375,2
random_uniform_n100_c2,random_uniform,100,7,Suffix Automaton,0.2692,0.0933,0.3625,15.10546875,14.0078125,15.10546875,1.41796875,32.4609375,2
random_uniform_n100_c2,random_uniform,100,7,Enhanced Suffix Array,0.5814,0.0789,0.6603,7.408203125,7.408203125,5.255859375,1.41796875,9.271484375,2
random_uniform_n100_c2,random_uniform,100,8,Suffix Automaton,0.2871,0.0948,0.3819,15.10546875,14.0078125,15.10546875,1.41796875,32.4609375,2
random_uniform_n100_c2,random_uniform,100,8,Enhanced Suffix Array,0.5974,0.0822,0.6796,7.408203125,7.408203125,5.255859375,1.41796875,9.271484375,2
random_uniform_n100_c2,random_uniform,100,9,Suffix Automaton,0.2502,0.0885,0.3387,15.10546875,14.0078125,15.10546875,1.41796875,32.4609375,2
random_uniform_n100_c2,random_uniform,100,9,Enhanced Suffix Array,0.6123,0.0846,0.6969,7.408203125,7.408203125,5.255859375,1.41796875,9.271484375,2
random_uniform_n100_c2,random_uniform,100,10,Suffix Automaton,0.2677,0.0925,0.36019999999999996,15.10546875,14.0078125,15.10546875,1.41796875,32.4609375,2
random_uniform_n100_c2,random_uniform,100,10,Enhanced Suffix Array,0.6685,0.0856,0.7541,7.408203125,7.408203125,5.255859375,1.41796875,9.271484375,2
random_uniform_n100_c2,random_uniform,100,11,Suffix Automaton,0.2685,0.0921,0.36060000000000003,15.10546875,14.0078125,15.10546875,1.41796875,32.4609375,2
random_uniform_n100_c2,random_uniform,100,11,Enhanced Suffix Array,0.5764,0.079,0.6554,7.408203125,7.408203125,5.255859375,1.41796875,9.271484375,2
random_uniform_n100_c2,random_uniform,100,12,Suffix Automaton,0.2692,0.094,0.36319999999999997,15.10546875,14.0078125,15.10546875,1.41796875,32.4609375,2
random_uniform_n100_c2,random_uniform,100,12,Enhanced Suffix Array,0.5948,0.0836,0.6784,7.408203125,7.408203125,5.255859375,1.41796875,9.271484375,2
random_uniform_n100_c2,random_uniform,100,13,Suffix Automaton,0.271,0.095,0.366,15.10546875,14.0078125,15.10546875,1.41796875,32.4609375,2
random_uniform_n100_c2,random_uniform,100,13,Enhanced Suffix Array,0.5964,0.0836,0.68,7.408203125,7.408203125,5.255859375,1.41796875,9.271484375,2
random_uniform_n100_c2,random_uniform,100,14,Suffix Automaton,0.2464,0.0911,0.3375,15.10546875,14.0078125,15.10546875,1.41796875,32.4609375,2
random_uniform_n100_c2,random_uniform,100,14,Enhanced Suffix Array,0.6007,0.0832,0.6839,7.408203125,7.408203125,5.255859375,1.41796875,9.271484375,2
random_uniform_n100_c2,random_uniform,100,15,Suffix Automaton,0.2474,0.0895,0.3369,15.10546875,14.0078125,15.10546875,1.41796875,32.4609375,2
random_uniform_n100_c2,random_uniform,100,15,Enhanced Suffix Array,0.6187,0.0844,0.7031000000000001,7.408203125,7.408203125,5.255859375,1.41796875,9.271484375,2
random_uniform_n100_c2,random_uniform,100,16,Suffix Automaton,0.2695,0.0935,0.363,15.10546875,14.0078125,15.10546875,1.41796875,32.4609375,2
random_uniform_n100_c2,random_uniform,100,16,Enhanced Suffix Array,0.8605,0.0878,0.9483,7.408203125,7.408203125,5.255859375,1.41796875,9.271484375,2
random_uniform_n100_c2,random_uniform,100,17,Suffix Automaton,0.2694,0.0936,0.363,15.10546875,14.0078125,15.10546875,1.41796875,32.4609375,2
random_uniform_n100_c2,random_uniform,100,17,Enhanced Suffix Array,0.5763,0.0803,0.6566000000000001,7.408203125,7.408203125,5.255859375,1.41796875,9.271484375,2
random_uniform_n100_c2,random_uniform,100,18,Suffix Automaton,0.278,0.0948,0.3728,15.10546875,14.0078125,15.10546875,1.41796875,32.4609375,2
random_uniform_n100_c2,random_uniform,100,18,Enhanced Suffix Array,0.5966,0.0831,0.6797,7.408203125,7.408203125,5.255859375,1.41796875,9.271484375,2
random_uniform_n100_c2,random_uniform,100,19,Suffix Automaton,0.2777,0.0977,0.3754,15.10546875,14.0078125,15.10546875,1.41796875,32.4609375,2
random_uniform_n100_c2,random_uniform,100,19,Enhanced Suffix Array,0.6197,0.0851,0.7048,7.408203125,7.408203125,5.255859375,1.41796875,9.271484375,2
random_uniform_n100_c2,random_uniform,100,20,Suffix Automaton,0.2621,0.096,0.3581,15.10546875,14.0078125,15.10546875,1.41796875,32.4609375,2
random_uniform_n100_c2,random_uniform,100,20,Enhanced Suffix Array,0.6268,0.0851,0.7119,7.408203125,7.408203125,5.255859375,1.41796875,9.271484375,2
mutated_implant_n100_c2,mutated_implant,100,1,Suffix Automaton,0.3302,0.0914,0.4216,18.2646484375,17.8125,18.2646484375,0.7724609375,35.9921875,10
mutated_implant_n100_c2,mutated_implant,100,1,Enhanced Suffix Array,1.0856,0.0699,1.1555,7.408203125,7.408203125,4.5244140625,0.6865234375,9.271484375,10
mutated_implant_n100_c2,mutated_implant,100,2,Suffix Automaton,0.3538,0.0948,0.4486,18.3271484375,17.875,18.3271484375,0.7724609375,35.9921875,10
mutated_implant_n100_c2,mutated_implant,100,2,Enhanced Suffix Array,1.1238,0.0719,1.1957,7.408203125,7.408203125,4.5244140625,0.6865234375,9.271484375,10
mutated_implant_n100_c2,mutated_implant,100,3,Suffix Automaton,0.359,0.0946,0.4536,18.2646484375,17.8125,18.2646484375,0.7724609375,35.9921875,10
mutated_implant_n100_c2,mutated_implant,100,3,Enhanced Suffix Array,1.1089,0.0756,1.1844999999999999,7.408203125,7.408203125,4.5244140625,0.6865234375,9.271484375,10
mutated_implant_n100_c2,mutated_implant,100,4,Suffix Automaton,0.3583,0.095,0.45330000000000004,18.2646484375,17.8125,18.2646484375,0.7724609375,35.9921875,10
mutated_implant_n100_c2,mutated_implant,100,4,Enhanced Suffix Array,1.042,0.065,1.107,7.408203125,7.408203125,4.5244140625,0.6865234375,9.271484375,10
mutated_implant_n100_c2,mutated_implant,100,5,Suffix Automaton,0.3669,0.1022,0.4691,18.2646484375,17.8125,18.2646484375,0.7724609375,35.9921875,10
mutated_implant_n100_c2,mutated_implant,100,5,Enhanced Suffix Array,1.0668,0.0694,1.1361999999999999,7.408203125,7.408203125,4.5244140625,0.6865234375,9.271484375,10
mutated_implant_n100_c2,mutated_implant,100,6,Suffix Automaton,0.3681,0.0997,0.4678,18.2646484375,17.8125,18.2646484375,0.7724609375,35.9921875,10
mutated_implant_n100_c2,mutated_implant,100,6,Enhanced Suffix Array,1.0627,0.0694,1.1320999999999999,7.408203125,7.408203125,4.5244140625,0.6865234375,9.271484375,10
mutated_implant_n100_c2,mutated_implant,100,7,Suffix Automaton,0.4033,0.0988,0.5021,18.2646484375,17.8125,18.2646484375,0.7724609375,35.9921875,10
mutated_implant_n100_c2,mutated_implant,100,7,Enhanced Suffix Array,1.0615,0.069,1.1305,7.408203125,7.408203125,4.5244140625,0.6865234375,9.271484375,10
mutated_implant_n100_c2,mutated_implant,100,8,Suffix Automaton,0.3308,0.0914,0.42219999999999996,18.2646484375,17.8125,18.2646484375,0.7724609375,35.9921875,10
mutated_implant_n100_c2,mutated_implant,100,8,Enhanced Suffix Array,1.0864,0.0709,1.1573,7.408203125,7.408203125,4.5244140625,0.6865234375,9.271484375,10
mutated_implant_n100_c2,mutated_implant,100,9,Suffix Automaton,0.3559,0.0943,0.4502,18.2646484375,17.8125,18.2646484375,0.7724609375,35.9921875,10
mutated_implant_n100_c2,mutated_implant,100,9,Enhanced Suffix Array,1.221,0.0723,1.2933000000000001,7.408203125,7.408203125,4.5244140625,0.6865234375,9.271484375,10
mutated_implant_n100_c2,mutated_implant,100,10,Suffix Automaton,0.3552,0.0943,0.4495,18.2646484375,17.8125,18.2646484375,0.7724609375,35.9921875,10
mutated_implant_n100_c2,mutated_implant,100,10,Enhanced Suffix Array,1.1304,0.0686,1.199,7.408203125,7.408203125,4.5244140625,0.6865234375,9.271484375,10
mutated_implant_n100_c2,mutated_implant,100,11,Suffix Automaton,0.3573,0.0949,0.4522,18.2646484375,17.8125,18.2646484375,0.7724609375,35.9921875,10
mutated_implant_n100_c2,mutated_implant,100,11,Enhanced Suffix Array,1.0487,0.0654,1.1140999999999999,7.408203125,7.408203125,4.5244140625,0.6865234375,9.271484375,10
mutated_implant_n100_c2,mutated_implant,100,12,Suffix Automaton,0.3617,0.1229,0.48460000000000003,18.2646484375,17.8125,18.2646484375,0.7724609375,35.9921875,10
mutated_implant_n100_c2,mutated_implant,100,12,Enhanced Suffix Array,1.0645,0.0677,1.1322,7.408203125,7.408203125,4.5244140625,0.6865234375,9.271484375,10
mutated_implant_n100_c2,mutated_implant,100,13,Suffix Automaton,0.3622,0.0974,0.4596,18.2646484375,17.8125,18.2646484375,0.7724609375,35.9921875,10
mutated_implant_n100_c2,mutated_implant,100,13,Enhanced Suffix Array,1.0656,0.069,1.1346,7.408203125,7.408203125,4.5244140625,0.6865234375,9.271484375,10
mutated_implant_n100_c2,mutated_implant,100,14,Suffix Automaton,0.675,0.169,0.8440000000000001,18.2646484375,17.8125,18.2646484375,0.7724609375,35.9921875,10
mutated_implant_n100_c2,mutated_implant,100,14,Enhanced Suffix Array,1.0955,0.0691,1.1645999999999999,7.408203125,7.408203125,4.5244140625,0.6865234375,9.271484375,10
mutated_implant_n100_c2,mutated_implant,100,15,Suffix Automaton,0.3335,0.1231,0.4566,18.2646484375,17.8125,18.2646484375,0.7724609375,35.9921875,10
mutated_implant_n100_c2,mutated_implant,100,15,Enhanced Suffix Array,1.0695,0.0683,1.1378,7.408203125,7.408203125,4.5244140625,0.6865234375,9.271484375,10
mutated_implant_n100_c2,mutated_implant,100,16,Suffix Automaton,0.3372,0.0935,0.43069999999999997,18.2646484375,17.8125,18.2646484375,0.7724609375,35.9921875,10
mutated_implant_n100_c2,mutated_implant,100,16,Enhanced Suffix Array,1.1153,0.0724,1.1877,7.408203125,7.408203125,4.5244140625,0.6865234375,9.271484375,10
mutated_implant_n100_c2,mutated_implant,100,17,Suffix Automaton,0.3535,0.0952,0.4487,18.2646484375,17.8125,18.2646484375,0.7724609375,35.9921875,10
mutated_implant_n100_c2,mutated_implant,100,17,Enhanced Suffix Array,1.5537,0.0983,1.6520000000000001,7.408203125,7.408203125,4.5244140625,0.6865234375,9.271484375,10
mutated_implant_n100_c2,mutated_implant,100,18,Suffix Automaton,0.3531,0.0953,0.4484,18.2646484375,17.8125,18.2646484375,0.7724609375,35.9921875,10
mutated_implant_n100_c2,mutated_implant,100,18,Enhanced Suffix Array,1.1113,0.0711,1.1824,7.408203125,7.408203125,4.5244140625,0.6865234375,9.271484375,10
mutated_implant_n100_c2,mutated_implant,100,19,Suffix Automaton,0.3501,0.0946,0.44470000000000004,18.2646484375,17.8125,18.2646484375,0.7724609375,35.9921875,10
mutated_implant_n100_c2,mutated_implant,100,19,Enhanced Suffix Array,1.0328,0.0654,1.0981999999999998,7.408203125,7.408203125,4.5244140625,0.6865234375,9.271484375,10
mutated_implant_n100_c2,mutated_implant,100,20,Suffix Automaton,0.3633,0.0976,0.46090000000000003,18.2646484375,17.8125,18.2646484375,0.7724609375,35.9921875,10
mutated_implant_n100_c2,mutated_implant,100,20,Enhanced Suffix Array,1.1738,0.0695,1.2433,7.408203125,7.408203125,4.5244140625,0.6865234375,9.271484375,10
repetitive_with_noise_n100_c2,repetitive_with_noise,100,1,Suffix Automaton,0.5142,0.1571,0.6713,24.35546875,23.859375,24.35546875,0.81640625,42.818359375,25
repetitive_with_noise_n100_c2,repetitive_with_noise,100,1,Enhanced Suffix Array,1.4834,0.0642,1.5476,7.408203125,7.408203125,4.5625,0.724609375,9.271484375,25
repetitive_with_noise_n100_c2,repetitive_with_noise,100,2,Suffix Automaton,0.4348,0.1554,0.5902000000000001,24.41796875,23.921875,24.41796875,0.81640625,42.818359375,25
repetitive_with_noise_n100_c2,repetitive_with_noise,100,2,Enhanced Suffix Array,1.4956,0.0651,1.5607,7.408203125,7.408203125,4.5625,0.724609375,9.271484375,25
repetitive_with_noise_n100_c2,repetitive_with_noise,100,3,Suffix Automaton,0.4691,0.1604,0.6295,24.35546875,23.859375,24.35546875,0.81640625,42.818359375,25
repetitive_with_noise_n100_c2,repetitive_with_noise,100,3,Enhanced Suffix Array,1.4912,0.0655,1.5567000000000002,7.408203125,7.408203125,4.5625,0.724609375,9.271484375,25
repetitive_with_noise_n100_c2,repetitive_with_noise,100,4,Suffix Automaton,0.7433,0.2089,0.9521999999999999,24.35546875,23.859375,24.35546875,0.81640625,42.818359375,25
repetitive_with_noise_n100_c2,repetitive_with_noise,100,4,Enhanced Suffix Array,1.5511,0.0695,1.6206,7.408203125,7.408203125,4.5625,0.724609375,9.271484375,25
repetitive_with_noise_n100_c2,repetitive_with_noise,100,5,Suffix Automaton,0.4895,0.1637,0.6532,24.35546875,23.859375,24.35546875,0.81640625,42.818359375,25
repetitive_with_noise_n100_c2,repetitive_with_noise,100,5,Enhanced Suffix Array,1.5369,0.0686,1.6055,7.408203125,7.408203125,4.5625,0.724609375,9.271484375,25
repetitive_with_noise_n100_c2,repetitive_with_noise,100,6,Suffix Automaton,0.4209,0.1536,0.5745,24.35546875,23.859375,24.35546875,0.81640625,42.818359375,25
repetitive_with_noise_n100_c2,repetitive_with_noise,100,6,Enhanced Suffix Array,1.5604,0.0728,1.6332,7.408203125,7.408203125,4.5625,0.724609375,9.271484375,25
